chunk_id,document_id,chunk_type,modality,company_ticker,source_type,fiscal_period,section_or_page,source_span_start,source_span_end,text_length,normalized_metric,numeric_value,unit,currency,chunk_hash,source_hash,source_url
raw:sec_xbrl_companyfacts:TSLA:FY2024:xbrl_fact:e817250c57e8,TSLA:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,TSLA,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingIncomeLoss,1,2,73,operating_income,44000000000,USD,USD,e817250c57e82dcd713e37fb5700ceecb905ef99b0f93150daea2444d0b54194,b210bb14984f036a761e250b32da011a08fd3e518745d5e3ffb983bb15831edd,fixture://raw/xbrl/TSLA-companyfacts-2024.json
raw:sec_xbrl_companyfacts:TSLA:FY2024:xbrl_fact:3c84f92850ed,TSLA:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,TSLA,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingExpenses,2,3,71,operating_expense,46000000000,USD,USD,3c84f92850ed464bff0f12814afaf062e7fad0835349c276b4d3fc2f4e510332,b210bb14984f036a761e250b32da011a08fd3e518745d5e3ffb983bb15831edd,fixture://raw/xbrl/TSLA-companyfacts-2024.json
raw:sec_xbrl_companyfacts:TSLA:FY2024:xbrl_fact:d3d75c0bb241,TSLA:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,TSLA,sec_xbrl_companyfacts,FY2024,dei:EntityCommonStockSharesOutstanding,3,4,74,risk_exposure,9,USD,USD,d3d75c0bb2417fcf0fbae7ae9e734f1b2ad250bdd500e39e6f14ea4d5a6ed6cf,b210bb14984f036a761e250b32da011a08fd3e518745d5e3ffb983bb15831edd,fixture://raw/xbrl/TSLA-companyfacts-2024.json
raw:transcript:TSLA:FY2024:transcript_turn:0ff150c8ebd2,TSLA:raw_transcript:2024:Q4,transcript_turn,transcript,TSLA,transcript,FY2024,Prepared Remarks / Chief Executive Officer,0,105,161,operating_margin,,,,0ff150c8ebd2e91570884408cdfaa960bff01f31d48f872f87e772ca3fdff645,07d7223504046091c25814e60802bfc1411e9ace865c4cb7b002b21874aa360d,fixture://raw/transcripts/TSLA-fy2024-q4.txt
raw:transcript:TSLA:FY2024:transcript_turn:f6f9bdcc35db,TSLA:raw_transcript:2024:Q4,transcript_turn,transcript,TSLA,transcript,FY2024,Prepared Remarks / Chief Financial Officer,106,218,168,revenue_guidance,,,,f6f9bdcc35dbbdcb4ee6f39b40a5e394bf97b4f8338534482d31a950acefb084,07d7223504046091c25814e60802bfc1411e9ace865c4cb7b002b21874aa360d,fixture://raw/transcripts/TSLA-fy2024-q4.txt
raw:transcript:TSLA:FY2024:transcript_turn:ecb50e3cc032,TSLA:raw_transcript:2024:Q4,transcript_turn,transcript,TSLA,transcript,FY2024,Question and Answer / Analyst,219,331,155,risk_exposure,,,,ecb50e3cc032aa98acd892e2feffdd5126d19ded17a4928359a653daeb00e9dd,07d7223504046091c25814e60802bfc1411e9ace865c4cb7b002b21874aa360d,fixture://raw/transcripts/TSLA-fy2024-q4.txt
raw:sec_filing:NFLX:FY2024:sec_filing_section:b38455a92186,NFLX:raw_sec_filing:10-K:2024,sec_filing_section,text,NFLX,sec_filing,FY2024,Item 1 - Business,18,2441,2423,,,,,b38455a92186d7c3c5be22f2ffd5dbba2f4f6231735bf7bbcb04f2327cc71813,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:55822144acfa,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,18,280,262,,,,,55822144acfaaccb898e36371113868916ecac3909668d38b2c8ffa93ce290f6,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:10d5b5b702f0,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,281,553,272,,,,,10d5b5b702f03626b4f04588aab98723d63a6d384448bd70ee094dbc16ab61d4,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:763de4a15cc8,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,554,831,277,,,,,763de4a15cc8b3f937f7f4a4dde92c2e36e72749a929e82c316b090ae7502b57,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:373dbb5f4242,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,832,1103,271,,,,,373dbb5f4242937ef9c19978b51034b7986f12afdd2b652bec5bfbe09215b4ef,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:32f9c8bf25ad,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,1104,1365,261,,,,,32f9c8bf25adca427c5d805f760f11b5c2178e4887d4ac07a6eaf46c564a8f14,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:6b43b8a9f625,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,1366,1632,266,,,,,6b43b8a9f625d8cee611a5c7272d31f5bdbab7e2284decdc464cea96fca36ca1,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:c44edab5ff04,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,1633,1904,271,,,,,c44edab5ff04a6fd435b0a1dac3b69f5a0547a31b7795033bb9b4a218e8d2313,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:0be9427155a9,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,1905,2175,270,,,,,0be9427155a9dfde4b5f8fe247e99669af155c2857b92120d4c7e6c1c8b2f5d0,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:db9f561bfc00,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1 - Business,2176,2441,265,,,,,db9f561bfc003dd1da225aa586ab2771a2ab5ffb371bba15b01a4da63e9a8a7c,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_section:a4c1fde8a03f,NFLX:raw_sec_filing:10-K:2024,sec_filing_section,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,2466,4934,2468,risk_exposure,,,,a4c1fde8a03faee9e9a621be52b0f8e28894160678f19cd460dc631df12bef8e,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:d107a5918344,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,2466,2733,267,risk_exposure,,,,d107a591834444c60a3930049eaef6f5e62f5dfc3c23ff463ea7e6ba791b1ade,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:47fc240283e0,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,2734,3011,277,risk_exposure,,,,47fc240283e045f4a767b3a63bcf5b55a1e0973057a025674c559b5dd71ecf51,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:0b855751500f,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,3012,3294,282,risk_exposure,,,,0b855751500f51c101d636bf54d1cc69f568dd1a1ae19a6feb5fe304b9f728e3,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:5218be1d91da,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,3295,3571,276,risk_exposure,,,,5218be1d91da92d86df6578e7d4612cbf803bc0bace4ee222da912a1997860af,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:039fe0652630,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,3572,3838,266,risk_exposure,,,,039fe0652630f3bd1cd2a3b24745c60788416585b7cdcaeef2808decefeca765,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:77367e27df57,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,3839,4110,271,risk_exposure,,,,77367e27df5786c8915ae07500b6a77f6f6d1b27fdac2c2e80cdd3d024da8341,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:7764547f8d17,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,4111,4387,276,risk_exposure,,,,7764547f8d1786b1e0800e2094267b02eedd6a5cf6d192791f2a40cf53de57d3,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:b4c432a66bb4,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,4388,4663,275,risk_exposure,,,,b4c432a66bb4c5b90878788f20bfcbc77707e2bcc033304d565440adf0563291,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:ecd31d5592a4,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 1A - Risk Factors,4664,4934,270,risk_exposure,,,,ecd31d5592a4a02ebd1815175ef37b248b115103b2750d4b94223a9ad2db96b7,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_section:e7c83914bb28,NFLX:raw_sec_filing:10-K:2024,sec_filing_section,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,4950,7337,2387,revenue,,,,e7c83914bb28eff170d2e1f98d66dbd575e506f941afd988576613c6fcad56bf,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:1bcb3b03c091,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,4950,5208,258,revenue,,,,1bcb3b03c091e7213cad76eee9f951b1494a1c15225a3652af9123577048df23,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:c84d037d9f35,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,5209,5477,268,revenue,,,,c84d037d9f350ebfc4b3c698999e5760b209890d0dd1b31b793fbe042957b493,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:c67ec592028c,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,5478,5751,273,revenue,,,,c67ec592028c1d9be269ca7e56065395bd5748baebd44c9b148d7ba4b33f855d,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:5db6c770a768,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,5752,6019,267,revenue,,,,5db6c770a768e8920fb1a823648bb23d528fb8623f70838e27d47deb72be1143,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:5b9943574fa3,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,6020,6277,257,revenue,,,,5b9943574fa33ab0bc8d1a31da726779a910ed983edf50c8de5389b53b0904ed,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:6acf411eac01,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,6278,6540,262,revenue,,,,6acf411eac01b16984b5c70b36ead056e0b440e327b8e7522180d15426353e3d,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:92e9a3c1cb8e,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,6541,6808,267,revenue,,,,92e9a3c1cb8e499421723f0e963068ce468474b6a959cd4dc606cc8b7bd4b053,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:95e61dee0b45,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,6809,7075,266,revenue,,,,95e61dee0b454aec6b7b91b3b7038ebdc9f3b0890bb5434069e8b279ff4abf43,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:bff86f4e8a96,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 7 - MD&A,7076,7337,261,revenue,,,,bff86f4e8a96fc38e37c53fe5fd315163121580d91e880fcbe46aa78f0b43ecd,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_section:0e38e63ef8c1,NFLX:raw_sec_filing:10-K:2024,sec_filing_section,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,7369,9900,2531,revenue,,,,0e38e63ef8c1736017986ec954eb9b69c892da0a811fb0e17bc3bdcadfce782a,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:551f2dae887c,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,7369,7643,274,revenue,,,,551f2dae887c100007fc0450bd9b41d3c166a0deb2255dba5621afc92e58d250,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:2666c368c9d8,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,7644,7928,284,revenue,,,,2666c368c9d856c8c2a610cf2c8c7af13976d5e9e46efc1f6bfd1953a8e759e7,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:510010044859,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,7929,8218,289,revenue,,,,510010044859832b51f0472ffdcbdb942150ed869deffb26dedd9e60324b27e9,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:8c10fde01e0b,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,8219,8502,283,revenue,,,,8c10fde01e0b434f6959b87ace1bda874c109432c1b57acf83ad0e6a2b3b2583,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:cfab303c3488,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,8503,8776,273,revenue,,,,cfab303c348816197bbe3c9c3bec7f02304abbb2795558cb5d5bb35b9bc93318,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:e05042f218d0,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,8777,9055,278,revenue,,,,e05042f218d0d009abffbba1b74fe72ae6b3dafcc0ba3974038f6188da837f9b,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:b765dcfa7482,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,9056,9339,283,revenue,,,,b765dcfa7482100b2a171c38fe80ca1fce86381519098b325469e8db32da49b5,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:dd6b227be6cc,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,9340,9622,282,revenue,,,,dd6b227be6ccfd910a892733412d2d534398527d1f4d20a0b38cd377e65345dd,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_paragraph:38a716ff3847,NFLX:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,NFLX,sec_filing,FY2024,Item 8 - Financial Statements,9623,9900,277,revenue,,,,38a716ff3847302757a02e9156b5f6843d15ee5fb694e93e4d784441ee71232b,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_filing:NFLX:FY2024:sec_filing_table:3770ea4281de,NFLX:raw_sec_filing:10-K:2024,sec_filing_table,table,NFLX,sec_filing,FY2024,Item 8 - Financial Statements / filing table,7339,7427,88,revenue,163,billions,USD,3770ea4281dec37cde865a865eaf82c43568f3e41f9e6a46e558199c5a9ee772,4e90b8892a05c15f722fb6eb9cb13be352a68a24f0d0fc28e115f1990e319e54,fixture://raw/sec/NFLX-2024-10k.txt
raw:sec_xbrl_companyfacts:NFLX:FY2024:xbrl_fact:8ae084b0a690,NFLX:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,NFLX,sec_xbrl_companyfacts,FY2024,us-gaap:Revenues,0,1,65,revenue,163000000000,USD,USD,8ae084b0a6901c4af6feba83139b9d481181263f20b3d5216365096d5004464f,e3df4f3dd9d52e131eed487fba570b79dd44823e0eb647a2e70a198d691a0a4f,fixture://raw/xbrl/NFLX-companyfacts-2024.json
raw:sec_xbrl_companyfacts:NFLX:FY2024:xbrl_fact:897ccb33ad1b,NFLX:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,NFLX,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingIncomeLoss,1,2,75,operating_income,47000000000,USD,USD,897ccb33ad1b2fe5be66d7a5e6451a0003607c17b0135819afaf8bc283477089,e3df4f3dd9d52e131eed487fba570b79dd44823e0eb647a2e70a198d691a0a4f,fixture://raw/xbrl/NFLX-companyfacts-2024.json
raw:sec_xbrl_companyfacts:NFLX:FY2024:xbrl_fact:d9914f185d16,NFLX:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,NFLX,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingExpenses,2,3,73,operating_expense,48000000000,USD,USD,d9914f185d1605aa3632565b1047ad444d891584ebf629e968091e700ea82e96,e3df4f3dd9d52e131eed487fba570b79dd44823e0eb647a2e70a198d691a0a4f,fixture://raw/xbrl/NFLX-companyfacts-2024.json
raw:sec_xbrl_companyfacts:NFLX:FY2024:xbrl_fact:9dd4e1df4405,NFLX:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,NFLX,sec_xbrl_companyfacts,FY2024,dei:EntityCommonStockSharesOutstanding,3,4,77,risk_exposure,10,USD,USD,9dd4e1df4405cfd9795b9b2fd83f372ca49f7175eea1b814438b3b8e2e4f7b16,e3df4f3dd9d52e131eed487fba570b79dd44823e0eb647a2e70a198d691a0a4f,fixture://raw/xbrl/NFLX-companyfacts-2024.json
raw:transcript:NFLX:FY2024:transcript_turn:941948fd84f8,NFLX:raw_transcript:2024:Q4,transcript_turn,transcript,NFLX,transcript,FY2024,Prepared Remarks / Chief Executive Officer,0,107,164,operating_margin,,,,941948fd84f825ea25739695e6884d2a16681dd62e93b60bc8be3ece4e37a288,d5db6875efa9b1382c3f602b7dbf446fb1102a1467bd08cfdfb958e0562ae1d4,fixture://raw/transcripts/NFLX-fy2024-q4.txt
raw:transcript:NFLX:FY2024:transcript_turn:ff1c71d99ae7,NFLX:raw_transcript:2024:Q4,transcript_turn,transcript,NFLX,transcript,FY2024,Prepared Remarks / Chief Financial Officer,108,222,171,revenue_guidance,,,,ff1c71d99ae713d8a779078f38775c48589a52d8478555907a5f204321bdcea6,d5db6875efa9b1382c3f602b7dbf446fb1102a1467bd08cfdfb958e0562ae1d4,fixture://raw/transcripts/NFLX-fy2024-q4.txt
raw:transcript:NFLX:FY2024:transcript_turn:1cad0062b83a,NFLX:raw_transcript:2024:Q4,transcript_turn,transcript,NFLX,transcript,FY2024,Question and Answer / Analyst,223,337,158,risk_exposure,,,,1cad0062b83ac0d2bd34e7c00009125a069fb18d94071fe6d5726ea24ca5f0d2,d5db6875efa9b1382c3f602b7dbf446fb1102a1467bd08cfdfb958e0562ae1d4,fixture://raw/transcripts/NFLX-fy2024-q4.txt
raw:investor_deck:NVDA:FY2024:deck_page:d91e7251aeb2,NVDA:raw_investor_deck:FY2024:data_center_fixture,deck_page,text,NVDA,investor_deck,FY2024,Page 1,0,10,241,,,,,d91e7251aeb25caf2e2b270e9a064adafe7898e6ca53a78a511fd45aac392fba,ecc2d7486dcdcc532ff31781c2e3f3685503d7323c95ff2eb2427ba46f4676c7,fixture://nvda_fy2024_data_center_chart.pdf
raw:investor_deck:NVDA:FY2024:deck_chart:55dae3f392b1,NVDA:raw_investor_deck:FY2024:data_center_fixture,deck_chart,chart,NVDA,investor_deck,FY2024,Page 1 / Data Center Revenue,36,94,58,revenue,47.5,billions,USD,55dae3f392b19b1b1a287ee059220768075c92c9566b16d9aef9b9491fbad0b5,ecc2d7486dcdcc532ff31781c2e3f3685503d7323c95ff2eb2427ba46f4676c7,fixture://nvda_fy2024_data_center_chart.pdf
